Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Vefsnavassdraget;151.Z;2012;0.49;530.5;0.21;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2013;0.49;0;0.21;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2014;0.49;0;0.21;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2015;0.49;0;0.21;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2016;0.49;0;;0.21;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2017;0.49;0;;;9600;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vefsnavassdraget;151.Z;2018;0.49;845;;;9600;;FALSE;111;403;331;52;81;39;399;844;1162;202;187;128
Vefsnavassdraget;151.Z;2019;0.49;1913;;;9600;;FALSE;165;766;982;92;161;108;576;3055;3346;319;636;378
