Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Fustavassdraget,152.Z,2012,0.58,237,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2013,0.58,0,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2014,0.58,0,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2015,0.58,0,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2016,0.58,0,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2017,0.58,0,0.24,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Fustavassdraget,152.Z,2018,0.58,219,0.24,,,,FALSE,37,182,0,17,40,0,36,273,179,17,59,19
Fustavassdraget,152.Z,2019,0.58,220,0.24,,,,FALSE,38,99,83,23,23,9,114,426,461,74,83,51
