Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Usma;109.4Z;1993;0.58;;0.34;;;FALSE;12;10;0;6;2;0;0;0;0;0;0;0
Usma;109.4Z;1994;0.58;;0.34;;;FALSE;24;25;10;12;6;1;0;0;0;0;0;0
Usma;109.4Z;1995;0.58;;0.34;;;FALSE;14;22;0;10;6;0;0;0;0;0;0;0
Usma;109.4Z;1996;0.58;;0.34;;;FALSE;6;24;0;4;6;0;0;0;0;0;0;0
Usma;109.4Z;1997;0.58;;0.34;;;FALSE;52;8;0;25;2;0;0;0;0;0;0;0
Usma;109.4Z;1998;0.58;;0.34;;;FALSE;130;79;0;74;22;0;0;0;0;0;0;0
Usma;109.4Z;1999;0.58;;0.34;;;FALSE;85;15;10;50;3;1;0;0;0;0;0;0
Usma;109.4Z;2000;0.58;;0.34;;;FALSE;183;303;133;88;82;15;0;0;0;0;0;0
Usma;109.4Z;2001;0.58;;0.34;;;FALSE;124;73;17;73;19;2;0;0;0;0;0;0
Usma;109.4Z;2002;0.58;;0.34;;;FALSE;54;41;7;31;8;1;0;0;0;0;0;0
Usma;109.4Z;2003;0.58;;0.34;;;FALSE;73;21;11;43;4;1;0;0;0;0;0;0
Usma;109.4Z;2004;0.58;;0.34;;;FALSE;32;15;8;22;3;1;0;0;0;0;0;0
Usma;109.4Z;2005;0.58;;0.34;;;FALSE;12;44;9;8;11;1;0;0;0;0;0;0
Usma;109.4Z;2006;0.58;;0.34;;;FALSE;24;68;33;16;13;4;0;0;0;0;0;0
Usma;109.4Z;2007;0.58;0.25;;;;FALSE;15;15;0;9;3;0;0;0;0;0;0;0
Usma;109.4Z;2008;0.58;0.25;;;;FALSE;4;0;0;2;0;0;0;0;0;0;0;0
Usma;109.4Z;2009;0.58;0.25;;;;FALSE;4;11;0;2;2;0;0;0;0;0;0;0
Usma;109.4Z;2010;0.58;0.25;;;;FALSE;6;0;0;4;0;0;0;0;0;0;0;0
Usma;109.4Z;2011;0.58;;0.3;;;FALSE;10;10;0;5;3;0;0;0;0;0;0;0
Usma;109.4Z;2012;0.58;;0.3;;;FALSE;17;13;0;11;3;0;0;0;0;0;0;0
Usma;109.4Z;2013;0.58;;0.3;;;FALSE;12;16;0;6;3;0;0;0;0;0;0;0
Usma;109.4Z;2014;0.58;;0.3;;;FALSE;26;39;0;13;9;0;0;0;0;0;0;0
Usma;109.4Z;2015;0.58;;0.3;;;FALSE;25;39;0;15;9;0;0;0;0;0;0;0
Usma;109.4Z;2016;0.58;;0.3;;;FALSE;25;39;0;14;9;0;0;0;0;0;0;0
Usma;109.4Z;2017;0.58;;0.3;;;FALSE;11;28;0;6;7;0;0;0;0;0;0;0
Usma;109.4Z;2018;0.58;;0.3;;;FALSE;17;10;0;8;2;0;0;0;0;0;0;0
Usma;109.4Z;2019;0.58;0.25;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Usma;109.4Z;2020;0.58;0.25;;;;FALSE;0;0;0;0;0;0;8.8;0;0;4;0;0
Usma;109.4Z;2021;0.58;0.25;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Usma;109.4Z;2022;0.58;0.25;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Usma;109.4Z;2023;0.58;0.25;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Usma;109.4Z;2024;0.58;0.25;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
