Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Skogvollvassdraget;186.53Z;1993;0.58;0.7;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1994;0.58;NA;0.5;NA;NA;FALSE;129;29;0;84;8;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1995;0.58;NA;0.5;NA;NA;FALSE;95;16;0;63;5;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1996;0.58;NA;0.5;NA;NA;FALSE;83;22;0;55;6;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1997;0.58;NA;0.5;NA;NA;FALSE;80;15;0;53;4;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1998;0.58;NA;0.5;NA;NA;FALSE;48;13;0;34;4;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;1999;0.58;NA;0.5;NA;NA;FALSE;117;0;0;72;0;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2000;0.58;NA;0.5;NA;NA;FALSE;74;50;0;46;15;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2001;0.58;NA;0.5;NA;NA;FALSE;83;42;0;53;13;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2002;0.58;NA;0.5;NA;NA;FALSE;56;14;0;40;4;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2003;0.58;NA;0.5;NA;NA;FALSE;102;22;0;64;6;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2004;0.58;NA;0.5;NA;NA;FALSE;58;26;0;29;7;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2005;0.58;NA;0.5;NA;NA;FALSE;107;3;0;71;1;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2006;0.58;NA;0.5;NA;NA;FALSE;91;46;0;51;13;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2007;0.58;NA;0.5;NA;NA;FALSE;54;23;0;39;6;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2008;0.58;NA;0.5;NA;NA;FALSE;38;16;0;24;4;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2009;0.58;NA;0.5;NA;NA;FALSE;108;11;0;64;3;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2010;0.58;NA;0.5;NA;NA;FALSE;22;0;0;11;0;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2011;0.58;NA;0.5;NA;NA;FALSE;54;0;0;36;0;0;24;0;0;11;0;0
Skogvollvassdraget;186.53Z;2012;0.58;NA;0.5;NA;NA;FALSE;64;7;0;43;2;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2013;0.58;NA;0.5;NA;NA;FALSE;43;6;0;31;2;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2014;0.58;NA;0.5;NA;NA;FALSE;32;8;0;21;2;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2015;0.58;NA;0.5;NA;NA;FALSE;39;12;0;28;3;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2016;0.58;NA;0.5;NA;NA;FALSE;46;6;0;30;2;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2017;0.58;NA;0.5;NA;NA;FALSE;17;8;0;12;2;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2018;0.58;NA;0.5;NA;NA;FALSE;18;13;0;11;4;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2019;0.58;NA;0.5;NA;NA;FALSE;69;3;0;44;1;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2020;0.58;NA;0.5;NA;NA;FALSE;57.8;17.3;0;41;5;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2021;0.58;NA;0.5;NA;NA;FALSE;78;4;0;49;1;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2022;0.58;NA;0.5;NA;NA;FALSE;38;27;0;24;8;0;0;0;0;0;0;0
Skogvollvassdraget;186.53Z;2023;0.58;NA;0.5;NA;NA;FALSE;54;7;0;37;2;0;0;0;0;0;0;0
