Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Laksåvassdraget (Evenes);175.3Z;1993;0.57;;0.4;;;FALSE;181;52;0;151;16;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1994;0.57;;0.4;;;FALSE;98;0;0;73;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1995;0.57;;0.4;;;FALSE;105;4;0;104;1;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1996;0.57;;0.4;;;FALSE;115;3;0;85;1;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1997;0.57;;0.4;;;FALSE;127;15;0;95;4;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1998;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;1999;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2000;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2001;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2002;0.57;;0.4;;;FALSE;33;27;0;21;7;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2003;0.57;;0.4;;;FALSE;23;27;0;16;6;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2004;0.57;;0.4;;;FALSE;24;7;0;20;2;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2005;0.57;;0.4;;;FALSE;91;26;0;66;7;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2006;0.57;;0.4;;;FALSE;41;11;0;28;3;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2007;0.57;;0.4;;;FALSE;47;0;7;47;0;1;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2008;0.57;;0.4;;;FALSE;21;3;0;15;1;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2009;0.57;;0.3;;;FALSE;9;4;0;5;1;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2010;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2011;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2012;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2013;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2014;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2015;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2016;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2017;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2018;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2019;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2020;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2021;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2022;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2023;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Laksåvassdraget (Evenes);175.3Z;2024;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
