Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Hopvassdraget (Steigen);168.6Z;1993;0.5;;0.4;;;FALSE;42;118;0;19;22;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1994;0.5;;0.4;;;FALSE;23;28;0;16;6;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1995;0.5;;0.4;;;FALSE;16;9;0;11;3;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1996;0.5;;0.4;;;FALSE;15;46;0;11;10;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1997;0.5;;0.4;;;FALSE;42;3;0;24;1;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1998;0.5;;0.4;;;FALSE;16;23;0;11;6;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;1999;0.5;;0.4;;;FALSE;10;14;17;8;3;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2000;0.5;;0.4;;;FALSE;7;18;0;4;4;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2001;0.5;;0.4;;;FALSE;5;39;0;3;9;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2002;0.5;;0.4;;;FALSE;41;55;0;24;15;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2003;0.5;;0.4;;;FALSE;38;37;0;27;7;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2004;0.5;;0.4;;;FALSE;14;48;0;8;11;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2005;0.5;;0.4;;;FALSE;50;31;16;26;6;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2006;0.5;;0.4;;;FALSE;44;33;0;21;8;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2007;0.5;;0.4;;;FALSE;25;10;8;15;2;1;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2008;0.5;;0.4;;;FALSE;45;39;26;28;9;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2009;0.5;;0.4;;;FALSE;25;38;0;16;8;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2010;0.5;;0.4;;;FALSE;47;45;29;27;11;3;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2011;0.5;;0.4;;;FALSE;44;10;8;20;2;1;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2012;0.5;1.72;;;;FALSE;63;33;18;39;6;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2013;0.5;;0.4;;;FALSE;35;24;7;23;7;1;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2014;0.5;;0.4;;;FALSE;32;23;0;22;4;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2015;0.5;;0.4;;;FALSE;62;43;14;37;11;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2016;0.5;;0.4;;;FALSE;7;14;0;4;3;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2017;0.5;;0.4;;;FALSE;48;53;14;36;13;2;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2018;0.5;;0.4;;;FALSE;17;13;0;9;3;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2019;0.5;;;123;;FALSE;29;15;0;19;4;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2020;0.5;;0.4;;;FALSE;36;18.7;0;24;5;0;6.1;0;0;4;0;0
Hopvassdraget (Steigen);168.6Z;2021;0.5;1;;;;FALSE;2;0;0;1;0;0;12;23;0;7;6;0
Hopvassdraget (Steigen);168.6Z;2022;0.5;1;;;;FALSE;2;4;0;1;1;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2023;0.5;1;;;;FALSE;1;0;0;1;0;0;0;0;0;0;0;0
Hopvassdraget (Steigen);168.6Z;2024;0.5;1;;;;FALSE;2;3;0;1;1;0;19;0;8;11;0;1
