Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Ballesvikvassdraget;195.51Z;2012;0.57;8.8;;0.6;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Ballesvikvassdraget;195.51Z;2013;0.57;13;;0.6;;;FALSE;13;0;0;10;0;0;4;0;0;2;0;0
Ballesvikvassdraget;195.51Z;2014;0.57;38;;0.6;;;FALSE;35;3;0;46;1;0;9;0;0;17;0;0
Ballesvikvassdraget;195.51Z;2015;0.57;23;;0.6;;;FALSE;20;3;0;17;1;0;6;0;0;8;0;0
Ballesvikvassdraget;195.51Z;2016;0.57;10;;0.6;;;FALSE;3;7;0;2;2;0;0;0;0;0;0;0
Ballesvikvassdraget;195.51Z;2017;0.57;4;;0.6;;;FALSE;4;0;0;3;0;0;2;0;0;1;0;0
Ballesvikvassdraget;195.51Z;2018;0.57;6;;0.6;;;FALSE;6;0;0;5;0;0;2;5;0;1;1;0
Ballesvikvassdraget;195.51Z;2019;0.57;14;;0.6;;;FALSE;11;3;0;9;1;0;2;0;0;1;0;0
