Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Skibotnelva,205.Z,2012,0.55,328,0.16,,,,FALSE,83,121,124,39,26,12,0,0,0,0,0,0
Skibotnelva,205.Z,2013,0.55,370,0.16,,,,FALSE,82,182,107,51,33,12,3,5,0,1,1,0
Skibotnelva,205.Z,2014,0.55,370,0.16,,,,FALSE,7,15,8,3,3,1,0,0,0,0,0,0
Skibotnelva,205.Z,2015,0.55,22,0.16,,,,FALSE,1,12,9,1,3,1,0,0,0,0,0,0
Skibotnelva,205.Z,2016,0.55,22,0.16,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skibotnelva,205.Z,2017,0.55,1,0.16,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skibotnelva,205.Z,2018,0.55,1,0.16,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skibotnelva,205.Z,2019,0.55,1,0.16,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
