Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Storelvi (Fjærland);078.2Z;1993;0.58;;0.32;;;FALSE;7;30;18;4;7;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1994;0.58;;0.32;;;FALSE;8;7;9;5;1;1;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1995;0.58;;0.32;;;FALSE;0;14;0;0;3;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1996;0.58;;0.32;;;FALSE;10;12;0;20;2;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1997;0.58;;0.32;;;FALSE;14;21;0;9;5;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1998;0.58;;0.32;;;FALSE;6;22;0;7;6;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;1999;0.58;;0.32;;;FALSE;2;4;0;4;1;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2000;0.58;;0.32;;;FALSE;6;11;49;3;2;5;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2001;0.58;;0.32;;;FALSE;0;20;22;0;4;3;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2002;0.58;;0.32;;;FALSE;6;5;8;3;1;1;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2003;0.58;;0.32;;;FALSE;26;23;0;15;6;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2004;0.58;;0.32;;;FALSE;4;71;39;2;14;5;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2005;0.58;;0.32;;;FALSE;9;18;38;4;4;4;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2006;0.58;;0.32;;;FALSE;8;48;30;4;11;4;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2007;0.58;;0.32;;;FALSE;0;19;24;0;4;3;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2008;0.58;;0.32;;;FALSE;5;72;25;2;16;3;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2009;0.58;;0.32;;;FALSE;3;5;32;1;1;4;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2010;0.58;;0.32;;;FALSE;0;9;22;0;2;3;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2011;0.58;;0.32;;;FALSE;2;30;8;1;6;1;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2012;0.58;;0.32;;;FALSE;0;9;0;0;2;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2013;0.58;;0.32;;;FALSE;0;16;18;0;3;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2014;0.58;;0.32;;;FALSE;0;51;19;0;10;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2015;0.58;;0.32;;;FALSE;6;22;0;3;5;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2016;0.58;;0.32;;;FALSE;2;9;17;1;2;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2017;0.58;;0.32;;;FALSE;2;34;33;1;7;4;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2018;0.58;;0.32;;;FALSE;5;7;0;2;2;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2019;0.58;;0.32;;;FALSE;0;6;17;0;1;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2020;0.58;;0.32;;;FALSE;0;10.4;0;0;2;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2021;0.58;;0.32;;;FALSE;4;20;9;2;5;1;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2022;0.58;;0.32;;;FALSE;0;11;16;0;2;2;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2023;0.58;;0.32;;;FALSE;7;4;0;3;1;0;0;0;0;0;0;0
Storelvi (Fjærland);078.2Z;2024;0.58;;0.32;;;FALSE;4;7;0;2;2;0;0;0;0;0;0;0
