Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Figga;128.3Z;1993;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;1994;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;1995;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;1996;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;1997;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;1998;0.6;;0.2;;;FALSE;34;22;0;22;5;0;0;0;0;0;0;0
Figga;128.3Z;1999;0.6;;0.2;;;FALSE;55;11;0;39;2;0;0;0;0;0;0;0
Figga;128.3Z;2000;0.6;;0.2;;;FALSE;47;19;8;21;4;1;0;0;0;0;0;0
Figga;128.3Z;2001;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2002;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2003;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2004;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2005;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2006;0.6;0.4;;;;FALSE;0;3;0;0;1;0;0;0;0;0;0;0
Figga;128.3Z;2007;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2008;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2009;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2010;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2011;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2012;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2013;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2014;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2015;0.6;0.4;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Figga;128.3Z;2016;0.6;;0.2;;;FALSE;25;42;0;15;9;0;0;0;0;0;0;0
Figga;128.3Z;2017;0.6;;0.2;;;FALSE;20;131;38;10;28;5;0;0;0;0;0;0
Figga;128.3Z;2018;0.6;;0.2;;;FALSE;1;90;22;1;20;3;0;0;0;0;0;0
Figga;128.3Z;2019;0.6;;0.2;;;FALSE;0;11;15;0;2;2;0;0;0;0;0;0
Figga;128.3Z;2020;0.6;;0.2;;;FALSE;0;147.9;31;0;31;4;0;0;0;0;0;0
Figga;128.3Z;2021;0.6;;0.2;;;FALSE;12;52;16;6;11;2;2;5;0;2;1;0
Figga;128.3Z;2022;0.6;;0.2;;;FALSE;28;106;49;12;23;6;0;14;7;0;3;1
Figga;128.3Z;2023;0.6;;0.2;;;FALSE;3;134;60;2;29;7;0;27;0;0;6;0
Figga;128.3Z;2024;0.6;;0.2;;;FALSE;15;60;8;8;13;1;2;0;0;2;0;0
