Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Hamneelva,220.5Z,2012,0.55,12,,0.5,,,FALSE,12,0,0,6,0,0,0,0,0,0,0,0
Hamneelva,220.5Z,2013,0.55,12,,0.5,,,FALSE,4,0,0,2,0,0,0,0,0,0,0,0
Hamneelva,220.5Z,2014,0.55,11,,0.5,,,FALSE,7,5,0,5,1,0,0,0,0,0,0,0
Hamneelva,220.5Z,2015,0.55,7,,0.5,,,FALSE,2,5,0,2,1,0,0,0,0,0,0,0
Hamneelva,220.5Z,2016,0.55,7,,0.5,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Hamneelva,220.5Z,2017,0.55,8,,0.5,,,FALSE,8,0,0,7,0,0,0,0,0,0,0,0
Hamneelva,220.5Z,2018,0.55,3,,0.5,,,FALSE,3,0,0,3,0,0,0,0,0,0,0,0
Hamneelva,220.5Z,2019,0.55,6,,0.5,,,FALSE,6,0,0,3,0,0,0,0,0,0,0,0
