Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Futelva (Gamvik),231.64Z,2012,0.54,9,0.1,,,,FALSE,9,0,0,5,0,0,0,0,0,0,0,0
Futelva (Gamvik),231.64Z,2013,0.54,13,0.1,,,,FALSE,7,6,0,6,1,0,1,4,0,1,1,0
Futelva (Gamvik),231.64Z,2014,0.54,10,0.1,,,,FALSE,10,0,0,5,0,0,2,0,0,1,0,0
Futelva (Gamvik),231.64Z,2015,0.54,7,0.1,,,,FALSE,4,3,0,3,1,0,0,0,0,0,0,0
Futelva (Gamvik),231.64Z,2016,0.54,7,0.1,,,,FALSE,4,3,0,2,1,0,0,4,0,0,1,0
Futelva (Gamvik),231.64Z,2017,0.54,5,0.1,,,,FALSE,5,0,0,3,0,0,0,0,0,0,0,0
Futelva (Gamvik),231.64Z,2018,0.54,5,0.1,,,,FALSE,9,0,0,5,0,0,0,0,0,0,0,0
Futelva (Gamvik),231.64Z,2019,0.54,2,0.1,,,,FALSE,2,0,0,1,0,0,0,0,0,0,0,0
