Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Lakselva (Beisfjord);174.2Z;1993;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1994;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1995;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1996;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1997;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1998;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;1999;0.55;NA;NA;10;NA;FALSE;3;0;0;1;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2000;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2001;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2002;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2003;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2004;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2005;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2006;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2007;0.55;NA;NA;10;NA;FALSE;2;0;0;2;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2008;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2009;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2010;0.55;NA;NA;10;NA;FALSE;2;0;9;1;0;1;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2011;0.55;NA;NA;10;NA;FALSE;1;0;0;1;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2012;0.55;NA;0.5;NA;NA;FALSE;0;16;8;0;3;1;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2013;0.55;NA;0.5;NA;NA;FALSE;0;6;8;0;1;1;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2014;0.55;NA;0.5;NA;NA;FALSE;1;0;15;1;0;2;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2015;0.55;NA;0.5;NA;NA;FALSE;0;6;0;0;2;0;0;13;0;0;3;0
Lakselva (Beisfjord);174.2Z;2016;0.55;NA;0.5;NA;NA;FALSE;1;15;8;1;3;1;12;58;0;8;12;0
Lakselva (Beisfjord);174.2Z;2017;0.55;NA;0.5;NA;NA;FALSE;9;5;0;6;1;0;4;0;0;3;0;0
Lakselva (Beisfjord);174.2Z;2018;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2019;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2020;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2021;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;3;0;0;5;0;0
Lakselva (Beisfjord);174.2Z;2022;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lakselva (Beisfjord);174.2Z;2023;0.55;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
