Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Måna;103.1Z;2012;0.639341918;434;;0.48;;;FALSE;55;251;128;28;58;16;0;0;0;0;0;0
Måna;103.1Z;2013;0.639341918;337;;0.48;;;FALSE;105;189;42;67;38;5;0;0;0;0;0;0
Måna;103.1Z;2014;0.639341918;28;;0.48;;;FALSE;17;11;0;11;2;0;0;0;0;0;0;0
Måna;103.1Z;2015;0.639341918;1;;0.48;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Måna;103.1Z;2016;0.639341918;1;;0.48;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Måna;103.1Z;2017;0.639341918;1;;0.48;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Måna;103.1Z;2018;0.639341918;1;;0.48;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Måna;103.1Z;2019;0.639341918;1;;0.48;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
