Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Uskedalselva,045.2Z,2012,0.62,957,,0.39,,,FALSE,152,689,116,73,164,14,6,47,0,3,12,0
Uskedalselva,045.2Z,2013,0.62,206,,0.5,,,FALSE,61,88,57,36,17,7,19,22,0,17,5,0
Uskedalselva,045.2Z,2014,0.62,73,,0.5,,,FALSE,8,56,8,11,13,1,0,0,0,0,0,0
Uskedalselva,045.2Z,2015,0.62,329,,0.5,,,FALSE,64,202,63,39,42,8,55,17,0,40,4,0
Uskedalselva,045.2Z,2016,0.62,536,,0.5,,,FALSE,91,415,30,54,98,4,21,18,11,16,4,1
Uskedalselva,045.2Z,2017,0.62,430,,0.5,,,FALSE,106,238,86,64,54,10,15,28,0,11,6,0
Uskedalselva,045.2Z,2018,0.62,481,,0.5,,,FALSE,106,320,55,59,73,5,19,19,0,13,5,0
Uskedalselva,045.2Z,2019,0.62,416,,0.5,,,FALSE,34,327,55,23,70,7,53,25,0,35,6,0
