Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Vetlefjordelvi;078.5Z;2012;0.54;18;;0.41;;;FALSE;3;6;9;1;1;1;0;0;0;0;0;0
Vetlefjordelvi;078.5Z;2013;0.54;12;;0.41;;;FALSE;5;6;0;3;1;0;3;0;0;2;0;0
Vetlefjordelvi;078.5Z;2014;0.54;7;;0.41;;;FALSE;3;4;0;1;1;0;10;0;0;5;0;0
Vetlefjordelvi;078.5Z;2015;0.54;11;;0.41;;;FALSE;0;11;0;0;2;0;0;0;0;0;0;0
Vetlefjordelvi;078.5Z;2016;0.54;1;;0.41;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vetlefjordelvi;078.5Z;2017;0.54;1;;0.41;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vetlefjordelvi;078.5Z;2018;0.54;1;;0.41;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vetlefjordelvi;078.5Z;2019;0.54;1;;0.41;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
