Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Modalselva,064.Z,2012,0.56,49,,0.38,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Modalselva,064.Z,2013,0.56,0,,0.38,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Modalselva,064.Z,2014,0.56,63,,0.38,,,FALSE,5,20,38,3,5,5,0,0,0,0,0,0
Modalselva,064.Z,2015,0.56,100,,0.38,,,FALSE,23,70,7,11,16,1,0,0,0,0,0,0
Modalselva,064.Z,2016,0.56,175,,0.38,,,FALSE,2,132,41,1,27,5,0,0,0,0,0,0
Modalselva,064.Z,2017,0.56,1,,0.38,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Modalselva,064.Z,2018,0.56,1,,0.38,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Modalselva,064.Z,2019,0.56,1,,0.38,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
