Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Eidsdalselva (Ytterdalselva);099.1Z;1993;0.54;0.5;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1994;0.54;NA;0.49;NA;NA;FALSE;242;24;21;154;5;3;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1995;0.54;NA;0.49;NA;NA;FALSE;144;143;0;90;34;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1996;0.54;0.5;NA;NA;NA;FALSE;8;3;0;5;1;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1997;0.54;0.5;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1998;0.54;NA;0.49;NA;NA;FALSE;100;99;16;77;23;2;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;1999;0.54;NA;0.49;NA;NA;FALSE;177;71;39;131;15;5;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2000;0.54;NA;0.49;NA;NA;FALSE;346;139;23;231;27;3;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2001;0.54;NA;0.49;NA;NA;FALSE;368;141;0;215;28;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2002;0.54;0.5;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2003;0.54;0.5;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2004;0.54;NA;0.49;NA;NA;FALSE;50;104;8;30;25;1;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2005;0.54;NA;0.49;NA;NA;FALSE;370;154;0;210;35;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2006;0.54;0.5;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2007;0.54;NA;0.49;NA;NA;FALSE;93;199;31;55;51;4;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2008;0.54;NA;0.49;NA;NA;FALSE;96;146;0;47;36;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2009;0.54;NA;0.49;NA;NA;FALSE;97;50;9;49;11;1;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2010;0.54;NA;0.49;NA;NA;FALSE;123;77;0;68;22;0;7;0;0;8;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2011;0.54;NA;0.49;NA;NA;FALSE;50;118;14;28;27;2;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2012;0.54;NA;0.49;NA;NA;FALSE;29;114;27;14;29;3;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2013;0.54;NA;0.4;NA;NA;FALSE;28;14;0;45;4;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2014;0.54;NA;0.4;NA;NA;FALSE;31;6;0;12;1;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2015;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2016;0.54;NA;0.3;NA;NA;FALSE;12;0;0;4;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2017;0.54;NA;0.3;NA;NA;FALSE;7;8;0;3;2;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2018;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2019;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2020;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2021;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2022;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Eidsdalselva (Ytterdalselva);099.1Z;2023;0.54;0.4;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
