Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Kåfjordelva;206.Z;1993;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1994;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1995;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1996;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1997;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1998;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;1999;0.6;NA;0.4;NA;NA;FALSE;22;297;68;12;53;8;0;0;0;0;0;0
Kåfjordelva;206.Z;2000;0.6;NA;0.4;NA;NA;FALSE;31;150;201;15;30;25;0;0;0;0;0;0
Kåfjordelva;206.Z;2001;0.6;NA;0.4;NA;NA;FALSE;4;45;102;2;8;12;0;0;0;0;0;0
Kåfjordelva;206.Z;2002;0.6;NA;0.26;NA;NA;FALSE;9;56;160;4;12;18;0;0;0;0;0;0
Kåfjordelva;206.Z;2003;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2004;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2005;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2006;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2007;0.6;NA;0.26;NA;NA;FALSE;4;58;117;3;11;14;0;0;0;0;0;0
Kåfjordelva;206.Z;2008;0.6;NA;0.26;NA;NA;FALSE;0;12;93;0;3;9;0;0;0;0;0;0
Kåfjordelva;206.Z;2009;0.6;NA;0.26;NA;NA;FALSE;11;12;22;5;2;2;0;0;0;0;0;0
Kåfjordelva;206.Z;2010;0.6;NA;NA;10;NA;FALSE;0;5;0;0;1;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2011;0.6;NA;0.26;NA;NA;FALSE;2;20;0;1;4;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2012;0.6;NA;0.26;NA;NA;FALSE;0;30;31;0;5;3;0;0;0;0;0;0
Kåfjordelva;206.Z;2013;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2014;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2015;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2016;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2017;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2018;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2019;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2020;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2021;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2022;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Kåfjordelva;206.Z;2023;0.6;NA;NA;10;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
