Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Skillefjordelva,213.2Z,2012,0.57,0,,0.5,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2013,0.57,0,,0.5,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2014,0.57,0,,0.5,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2015,0.57,0,,0.5,,,FALSE,19,0,0,11,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2016,0.57,0,,0.5,,,FALSE,8,0,0,4,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2017,0.57,16,,0.5,,,FALSE,16,0,0,10,0,0,0,0,0,0,0,0
Skillefjordelva,213.2Z,2018,0.57,12,,0.5,,,FALSE,12,0,0,5,0,0,8,0,0,5,0,0
Skillefjordelva,213.2Z,2019,0.58,139,,0.5,,,FALSE,7,0,0,3,0,0,0,0,0,0,0,0
