Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Oldervikelva (Tromsø);203.1Z;1993;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1994;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1995;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1996;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1997;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1998;0.61;NA;NA;15;NA;FALSE;3;0;0;2;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;1999;0.61;NA;NA;15;NA;FALSE;1;0;0;1;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2000;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2001;0.61;NA;NA;15;NA;FALSE;0;12;0;0;4;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2002;0.61;NA;NA;15;NA;FALSE;4;0;0;2;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2003;0.61;NA;NA;15;NA;FALSE;5;0;0;3;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2004;0.61;NA;NA;15;NA;FALSE;3;0;0;2;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2005;0.61;NA;NA;15;NA;FALSE;3;0;0;2;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2006;0.61;NA;0.5;NA;NA;FALSE;23;26;0;15;7;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2007;0.61;NA;NA;15;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2008;0.61;NA;0.5;NA;NA;FALSE;35;37;7;22;9;1;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2009;0.61;NA;0.5;NA;NA;FALSE;18;0;0;10;0;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2010;0.61;NA;0.5;NA;NA;FALSE;18;16;0;10;4;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2011;0.61;NA;0.5;NA;NA;FALSE;26;3;0;16;1;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2012;0.61;NA;0.5;NA;NA;FALSE;41;31;0;24;8;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2013;0.61;NA;0.5;NA;NA;FALSE;26;20;0;14;5;0;2;0;0;1;0;0
Oldervikelva (Tromsø);203.1Z;2014;0.61;NA;0.5;NA;NA;FALSE;24;9;0;15;3;0;0;0;0;0;0;0
Oldervikelva (Tromsø);203.1Z;2015;0.61;NA;0.5;NA;NA;FALSE;32;15;0;20;4;0;2;0;0;1;0;0
Oldervikelva (Tromsø);203.1Z;2016;0.61;NA;0.5;NA;NA;FALSE;42;68;0;23;17;0;8;7;0;5;2;0
Oldervikelva (Tromsø);203.1Z;2017;0.61;NA;0.5;NA;NA;FALSE;34;78;0;17;20;0;4;0;0;2;0;0
Oldervikelva (Tromsø);203.1Z;2018;0.61;NA;0.5;NA;NA;FALSE;13;50;0;8;13;0;5;7;0;4;2;0
Oldervikelva (Tromsø);203.1Z;2019;0.61;NA;0.5;NA;NA;FALSE;14;25;0;8;7;0;3;0;0;2;0;0
Oldervikelva (Tromsø);203.1Z;2020;0.61;NA;0.5;NA;NA;FALSE;32.8;28.1;0;21;7;0;6;0;0;5;0;0
Oldervikelva (Tromsø);203.1Z;2021;0.61;NA;0.5;NA;NA;FALSE;33;40;0;19;10;0;21;0;0;14;0;0
Oldervikelva (Tromsø);203.1Z;2022;0.61;NA;0.5;NA;NA;FALSE;23;30;0;14;7;0;5;0;0;4;0;0
Oldervikelva (Tromsø);203.1Z;2023;0.61;NA;0.5;NA;NA;FALSE;37;36;0;21;9;0;1;0;0;1;0;0
