Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max;Simulering;InklNormal
999;042.3Z;Fjæraelva;x;Vestland;Etne;1993;5;2;0;7;10;9;0;19;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1994;7;1;1;9;12;5;12;29;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1995;16;4;0;20;27;20;0;47;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1996;9;4;5;18;22;17;46;85;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1997;44;25;3;72;74;104;25;203;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1998;24;13;6;43;56;66;46;168;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;1999;26;8;4;38;43;38;30;111;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;2000;27;18;5;50;52;78;41;171;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;2001;11;9;2;22;16;35;18;69;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
999;042.3Z;Fjæraelva;x;Vestland;Etne;2002;9;10;5;24;17;39;39;95;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;37.83448276;28.37586207;56.75172414;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;0;0;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
