Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Bremnesvassdraget;185.22Z;2012;0.58;8;;0.6;;;FALSE;15;0;0;13;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2013;0.58;8;;0.6;;;FALSE;4;0;0;3;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2014;0.58;8;;0.6;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2015;0.58;25;;0.6;;;FALSE;25;0;0;18;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2016;0.58;2;;0.6;;;FALSE;2;0;0;1;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2017;0.58;14;;0.6;;;FALSE;7;7;0;7;1;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2018;0.58;14;;0.6;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Bremnesvassdraget;185.22Z;2019;0.58;1;;0.6;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
