Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Langvatnvassdraget;178.9Z;1993;0.57;1;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1994;0.57;;0.2;;;FALSE;37;0;0;26;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1995;0.57;;0.2;;;FALSE;54;0;0;34;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1996;0.57;1;;;;FALSE;7;0;0;4;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1997;0.57;;0.2;;;FALSE;19;5;0;9;1;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1998;0.57;;0.2;;;FALSE;24;0;0;16;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;1999;0.57;;0.2;;;FALSE;75;13;0;36;3;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2000;0.57;;0.2;;;FALSE;85;0;0;46;0;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2001;0.57;;0.2;;;FALSE;240;20;0;116;5;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2002;0.57;;0.2;;;FALSE;127;32;0;60;7;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2003;0.57;;0.2;;;FALSE;96;16;0;45;4;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2004;0.57;;0.2;;;FALSE;84;6;8;38;1;1;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2005;0.57;;0.2;;;FALSE;140;9;0;59;2;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2006;0.57;;0.2;;;FALSE;97;13;0;53;3;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2007;0.57;;0.2;;;FALSE;71;39;8;35;10;1;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2008;0.57;;0.2;;;FALSE;17;7;0;10;2;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2009;0.57;;0.2;;;FALSE;38;4;0;21;1;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2010;0.57;;0.2;;;FALSE;87;23;0;51;6;0;31;0;0;15;0;0
Langvatnvassdraget;178.9Z;2011;0.57;;0.2;;;FALSE;29;4;0;19;1;0;1;0;0;1;0;0
Langvatnvassdraget;178.9Z;2012;0.57;5.11;;;;FALSE;27;26;0;15;6;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2013;0.57;;0.15;;;FALSE;13;3;0;17;1;0;4;3;0;2;1;0
Langvatnvassdraget;178.9Z;2014;0.57;;0.2;;;FALSE;27;32;0;19;9;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2015;0.57;;0.3;;;FALSE;83;27;0;44;6;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2016;0.57;;0.2;;;FALSE;15;8;0;9;2;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2017;0.57;;0.2;;;FALSE;36;8;0;20;2;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2018;0.57;;0.2;;;FALSE;24;4;0;14;1;0;0;0;0;0;0;0
Langvatnvassdraget;178.9Z;2019;0.57;;0.2;;;FALSE;8;17;0;7;4;0;0;7;0;0;1;0
Langvatnvassdraget;178.9Z;2020;0.57;;0.2;;;FALSE;47.8;24.4;0;31;7;0;6;4;0;3;1;0
Langvatnvassdraget;178.9Z;2021;0.57;;0.2;;;FALSE;27;23;0;16;6;0;0;4;0;0;1;0
Langvatnvassdraget;178.9Z;2022;0.57;;0.2;;;FALSE;40;11;0;22;3;0;8;6;0;4;2;0
Langvatnvassdraget;178.9Z;2023;0.57;;0.2;;;FALSE;16;0;0;11;0;0;6;0;0;4;0;0
Langvatnvassdraget;178.9Z;2024;0.57;;0.2;;;FALSE;8;0;0;5;0;0;4;0;0;2;0;0
