Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Lomselva;148.Z;1993;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lomselva;148.Z;1994;0.57;;0.4;;;FALSE;72;87;0;44;21;0;0;0;0;0;0;0
Lomselva;148.Z;1995;0.57;;0.4;;;FALSE;59;122;27;33;31;3;0;0;0;0;0;0
Lomselva;148.Z;1996;0.57;;0.4;;;FALSE;151;97;7;90;22;1;0;0;0;0;0;0
Lomselva;148.Z;1997;0.57;;0.4;;;FALSE;124;318;19;70;73;2;0;0;0;0;0;0
Lomselva;148.Z;1998;0.57;;0.4;;;FALSE;122;100;7;82;21;1;0;0;0;0;0;0
Lomselva;148.Z;1999;0.57;;0.4;;;FALSE;94;163;0;62;40;0;0;0;0;0;0;0
Lomselva;148.Z;2000;0.57;;0.4;;;FALSE;57;41;30;32;10;4;0;0;0;0;0;0
Lomselva;148.Z;2001;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lomselva;148.Z;2002;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lomselva;148.Z;2003;0.57;;0.4;;;FALSE;76;63;71;44;16;10;0;0;0;0;0;0
Lomselva;148.Z;2004;0.57;;0.4;;;FALSE;76;114;26;42;26;3;0;0;0;0;0;0
Lomselva;148.Z;2005;0.57;;0.4;;;FALSE;47;68;0;25;15;0;0;0;0;0;0;0
Lomselva;148.Z;2006;0.57;;0.4;;;FALSE;21;34;8;14;8;1;0;0;0;0;0;0
Lomselva;148.Z;2007;0.57;;0.4;;;FALSE;11;96;24;8;19;3;0;0;0;0;0;0
Lomselva;148.Z;2008;0.57;;0.4;;;FALSE;42;19;12;21;4;1;0;0;0;0;0;0
Lomselva;148.Z;2009;0.57;;0.4;;;FALSE;90;123;51;43;30;5;0;0;0;0;0;0
Lomselva;148.Z;2010;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Lomselva;148.Z;2011;0.57;;0.4;;;FALSE;15;25;7;14;6;1;0;0;0;0;0;0
Lomselva;148.Z;2012;0.57;;0.4;;;FALSE;63;139;18;36;34;2;0;0;0;0;0;0
Lomselva;148.Z;2013;0.57;;0.4;;;FALSE;22;46;0;11;11;0;0;0;0;0;0;0
Lomselva;148.Z;2014;0.57;;0.4;;;FALSE;18;104;8;11;24;1;7;3;0;4;1;0
Lomselva;148.Z;2015;0.57;;0.4;;;FALSE;79;99;32;37;24;4;13;4;7;9;1;1
Lomselva;148.Z;2016;0.57;;0.5;;;FALSE;43;381;15;20;86;2;10;85;24;6;17;3
Lomselva;148.Z;2017;0.57;;0.4;;;FALSE;17;78;38;9;17;4;24;21;0;11;5;0
Lomselva;148.Z;2018;0.57;;0.4;;;FALSE;37;31;17;17;6;2;0;6;0;0;2;0
Lomselva;148.Z;2019;0.57;;0.6;;;FALSE;903;84;75;357;25;1;6;18;8;3;4;1
Lomselva;148.Z;2020;0.57;;0.4;;;FALSE;32.9;74;23.5;18;17;2;5;16;0;4;3;0
Lomselva;148.Z;2021;0.57;;0.2;;;FALSE;8;13;0;4;3;0;3;8;0;2;2;0
Lomselva;148.Z;2022;0.57;;0.2;;;FALSE;19;45;7;10;9;1;5;4;0;3;1;0
Lomselva;148.Z;2023;0.57;;0.2;;;FALSE;2;0;16;1;0;2;13;0;0;8;0;0
Lomselva;148.Z;2024;0.57;;0.2;;;FALSE;19;4;0;11;1;0;4;20;0;3;5;0
