Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Innfjordelva;103.2Z;2012;0.6;6;;0.49;;;FALSE;6;0;0;4;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2013;0.6;12;;0.49;;;FALSE;5;7;0;3;2;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2014;0.6;7;;0.49;;;FALSE;7;0;0;4;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2015;0.6;1;;0.49;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2016;0.6;1;;0.49;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2017;0.6;1;;0.49;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2018;0.6;1;;0.49;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Innfjordelva;103.2Z;2019;0.6;1;;0.49;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
