Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Drevjavassdraget;152.2Z;2012;0.52;0;0;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2013;0.52;0;0;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2014;0.52;0;0;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2015;0.52;0;0;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2016;0.52;0;0;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2017;0.52;0;2;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2018;0.52;0;2;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Drevjavassdraget;152.2Z;2019;0.52;45;2;;;;FALSE;34;11;0;20;3;0;46;32;10;24;8;1
