Vassdrag;VdrNr;Aar;Andel_hunn;Fangst_storstygg;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Æneselva;046.1Z;2012;0.56;378;;0.43;;;FALSE;34;191;153;16;45;17;0;0;0;0;0;0
Æneselva;046.1Z;2013;0.56;150;;0.5;;;FALSE;18;109;23;7;27;3;0;0;0;0;0;0
Æneselva;046.1Z;2014;0.56;165;;0.5;;;FALSE;44;86;36;21;22;4;0;0;0;0;0;0
Æneselva;046.1Z;2015;0.56;131;;0.5;;;FALSE;48;75;8;19;20;1;0;0;0;0;0;0
Æneselva;046.1Z;2016;0.56;132;;0.5;;;FALSE;43;89;0;17;24;0;0;0;0;0;0;0
Æneselva;046.1Z;2017;0.56;118;;0.5;;;FALSE;40;57;21;17;15;2;0;0;0;0;0;0
Æneselva;046.1Z;2018;0.56;118;;0.5;;;FALSE;58;60;0;22;16;0;0;0;0;0;0;0
Æneselva;046.1Z;2019;0.56;140;;0.5;;;FALSE;49;58;33;21;15;4;0;0;0;0;0;0
