"Lregnr";"Vdrnr";"Vassdrag";"Vassdrag2";"Fylke";"Kommune";"Aar";"Laks_ant_u3kg";"Laks_ant_o3u7kg";"Laks_ant_o7kg";"Laks_ant";"Laks_vekt_u3kg";"Laks_vekt_o3u7kg";"Laks_vekt_o7kg";"Laks_vekt";"PrHuSmall";"PrHuMellom";"PrHuStor";"ExpSmallMin";"ExpSmallMed";"ExpSmallMax";"ExpMellomMin";"ExpMellomMed";"ExpMellomMax";"ExpStorMin";"ExpStorMed";"ExpStorMax";"GBMkghunner";"GBMmin";"GBMmax";"StamAntSmaHo";"StamAntMelHo";"StamAntStorHo";"Nsport";"ProsOpp";"OppdrMaalt";"Gjen_ant_u3kg";"Gjen_ant_o3u7kg";"Gjen_ant_o7kg";"Gjen_ant";"Gjen_vekt_u3kg";"Gjen_vekt_o3u7kg";"Gjen_vekto7kg";"Gjen_vekt";"PrHuSmall_Gjenut";"PrHuMellom_Gjenut";"PrHuStor_Gjenut";"FangstAndSmallMin";"FangstAndSmallMed";"FangstAndSmallMax";"FangstAndMellomMin";"FangstAndMellomMed";"FangstAndMellomMax";"FangstAndStorMin";"FangstAndStorMed";"FangstAndStorMax";"Obs_laks_ant_u3kg";"Obs_laks_ant_o3u7kg";"Obs_laks_ant_o7kg";"Obs_laks_ant";"Probs_small_med";"Probs_small_min";"Probs_small_max";"Probs_mellom_med";"Probs_mellom_min";"Probs_mellom_max";"Probs_stor_med";"Probs_stor_min";"Probs_stor_max"
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1993;1443;116;369;1928;2886;580;2844;6310;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;4435.862069;0;0;0;NA;0.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1994;1534;220;453;2207;3069;1102;3490;7661;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1995;2036;375;162;2573;3671;1833;1437;6941;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1996;2413;130;77;2620;4144;642;764;5550;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1997;2595;243;78;2916;4382;1050;738;6170;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1998;2530;260;219;3009;4158;1283;1699;7140;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";1999;2198;258;220;2676;4808;1234;1692;7734;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";2000;2369;485;206;3060;4576;2352;1920;8848;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";2001;2862;750;489;4101;5137;3296;4477;12910;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200244;"244.Z";"Neidenelva";"x";"Finnmark";"x";2002;1261;703;363;2327;2236;3143;3276;8655;0.3;0.7;0.55;0.6;0.65;0.8;0.4;0.5;0.7;0.3;0.4;0.55;2957.241379;2217.931034;3696.551724;0;0;0;NA;0.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
