Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Solheimsvassdraget;085.4Z;1993;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1994;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1995;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1996;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1997;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1998;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;1999;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2000;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2001;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2002;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2003;0.54;NA;0.5;NA;NA;FALSE;29;114;9;17;24;1;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2004;0.54;NA;0.5;NA;NA;FALSE;84;23;32;48;6;4;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2005;0.54;NA;0.5;NA;NA;FALSE;52;116;104;32;26;13;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2006;0.54;NA;0.5;NA;NA;FALSE;37;211;111;24;47;13;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2007;0.54;NA;0.5;NA;NA;FALSE;40;76;80;22;22;10;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2008;0.54;NA;0.5;NA;NA;FALSE;28;60;45;18;15;5;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2009;0.54;NA;0.5;NA;NA;FALSE;19;35;40;10;8;5;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2010;0.54;NA;0.5;NA;NA;FALSE;72;86;8;38;14;1;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2011;0.54;NA;0.5;NA;NA;FALSE;20;50;17;9;13;2;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2012;0.54;NA;0.27;NA;NA;FALSE;17;72;24;7;15;3;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2013;0.54;NA;0.5;NA;NA;FALSE;12;49;26;6;11;3;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2014;0.54;NA;0.5;NA;NA;FALSE;26;69;9;11;14;1;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2015;0.54;NA;0.5;NA;NA;FALSE;29;35;22;16;9;2;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2016;0.54;NA;0.5;NA;NA;FALSE;22;97;8;10;24;1;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2017;0.54;NA;0.5;NA;NA;FALSE;14;124;23;9;27;3;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2018;0.54;NA;NA;20;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2019;0.54;NA;0.5;NA;NA;FALSE;30;25;37;16;5;4;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2020;0.54;NA;0.5;NA;NA;FALSE;24.9;47.6;17.3;18;12;2;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2021;0.54;NA;0.5;NA;NA;FALSE;4;22;26;3;5;3;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2022;0.54;NA;0.5;NA;NA;FALSE;7;19;10;5;4;1;0;0;0;0;0;0
Solheimsvassdraget;085.4Z;2023;0.54;NA;0.5;NA;NA;FALSE;20;72;38;13;15;5;0;0;0;0;0;0
