"Lregnr";"Vdrnr";"Vassdrag";"Vassdrag2";"Fylke";"Kommune";"Aar";"Laks_ant_u3kg";"Laks_ant_o3u7kg";"Laks_ant_o7kg";"Laks_ant";"Laks_vekt_u3kg";"Laks_vekt_o3u7kg";"Laks_vekt_o7kg";"Laks_vekt";"PrHuSmall";"PrHuMellom";"PrHuStor";"ExpSmallMin";"ExpSmallMed";"ExpSmallMax";"ExpMellomMin";"ExpMellomMed";"ExpMellomMax";"ExpStorMin";"ExpStorMed";"ExpStorMax";"GBMkghunner";"GBMmin";"GBMmax";"StamAntSmaHo";"StamAntMelHo";"StamAntStorHo";"Nsport";"ProsOpp";"OppdrMaalt";"Gjen_ant_u3kg";"Gjen_ant_o3u7kg";"Gjen_ant_o7kg";"Gjen_ant";"Gjen_vekt_u3kg";"Gjen_vekt_o3u7kg";"Gjen_vekto7kg";"Gjen_vekt";"PrHuSmall_Gjenut";"PrHuMellom_Gjenut";"PrHuStor_Gjenut";"FangstAndSmallMin";"FangstAndSmallMed";"FangstAndSmallMax";"FangstAndMellomMin";"FangstAndMellomMed";"FangstAndMellomMax";"FangstAndStorMin";"FangstAndStorMed";"FangstAndStorMax";"Obs_laks_ant_u3kg";"Obs_laks_ant_o3u7kg";"Obs_laks_ant_o7kg";"Obs_laks_ant";"Probs_small_med";"Probs_small_min";"Probs_small_max";"Probs_mellom_med";"Probs_mellom_min";"Probs_mellom_max";"Probs_stor_med";"Probs_stor_min";"Probs_stor_max"
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2006;607;0;0;607;1051;0;0;1051;0.55;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;2.88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2007;591;4;0;595;700;17;0;717;0.55;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2008;684;14;0;698;1035;55;0;1089;0.55;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2009;431;16;1;448;632.3;66.3;9;707.6;0.55;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2010;469;16;1;486;636.7;56;10.6;703.3;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2011;204;13;0;217;298;44;0;342;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2012;195;10;0;205;380;36;0;416;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2013;515;16;2;533;600.3;55.6;14.7;670.6;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2014;137;7;0;144;195.8;23.2;0;219;0.55;0.7;0.55;0.05;0.18;0.25;0.05;0.13;0.2;0.04;0.1;0.18;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2015;409;32;2;443;585;115;16;716;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2016;0;0;0;0;0;0;0;0;0.55;0.7;0.55;0.04;0.05;0.06;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2017;422;38;0;460;573;135;0;708;0.55;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;833.7931034;625.3448276;1042.241379;NA;NA;NA;23;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2018;50;30;0;80;84;114;0;198;0.55;0.7;0.55;0.04;0.05;0.06;0.11;0.12;0.13;0.11;0.12;0.13;833.7931034;625.3448276;1042.241379;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
200135;"135.ZB";"Norddalselva";"Norddalselva";"S?-Tr?delag";"?fjord";2019;328;14;1;343;394.7;56.2;8.8;459.7;0.55;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;833.7931034;625.3448276;1042.241379;NA;NA;NA;70;0;1;3;0;0;3;3.3;0;0;3.3;0.55;0.7;0.55;0.05;0.18;0.25;0.05;0.13;0.2;0.04;0.1;0.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
