Vassdrag,VdrNr,Aar,Andel_hunn,Fangst_storstygg,Maloppnaelse,Fangstrate,Gytebestand,Elvinnsig,GytingSim,Laks_vekt_u3kg,Laks_vekt_o3u7kg,Laks_vekt_o7kg,Laks_ant_u3kg,Laks_ant_o3u7kg,Laks_ant_o7kg,Gjen_vekt_u3kg,Gjen_vekt_o3u7kg,Gjen_vekto7kg,Gjen_ant_u3kg,Gjen_ant_o3u7kg,Gjen_ant_o7kg
Signaldalselva,204.Z,2012,0.61,0,0.18,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Signaldalselva,204.Z,2013,0.61,0,0.18,,,,FALSE,33,116,36,15,22,3,0,0,0,0,0,0
Signaldalselva,204.Z,2014,0.61,0,0.18,,,,FALSE,27,61,37,12,14,4,0,0,0,0,0,0
Signaldalselva,204.Z,2015,0.61,41,0.18,,,,FALSE,4,37,0,2,8,0,0,0,0,0,0,0
Signaldalselva,204.Z,2016,0.61,41,0.18,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Signaldalselva,204.Z,2017,0.61,1,0.18,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Signaldalselva,204.Z,2018,0.61,1,0.18,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
Signaldalselva,204.Z,2019,0.61,1,0.18,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
