Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Vagsvikelva;100.3Z;1993;0.6;NA;0.51;NA;NA;FALSE;45;50;0;35;14;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;1994;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;1995;0.6;NA;0.51;NA;NA;FALSE;23;35;0;18;8;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;1996;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;1997;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;1998;0.6;NA;0.51;NA;NA;FALSE;31;26;42;28;7;5;0;0;0;0;0;0
Vagsvikelva;100.3Z;1999;0.6;0.3;NA;NA;NA;FALSE;6;0;0;5;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2000;0.6;NA;0.51;NA;NA;FALSE;19;10;0;11;2;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2001;0.6;NA;0.51;NA;NA;FALSE;22;13;0;14;3;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2002;0.6;NA;0.51;NA;NA;FALSE;8;0;0;6;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2003;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2004;0.6;0.3;NA;NA;NA;FALSE;2;0;0;2;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2005;0.6;NA;0.51;NA;NA;FALSE;16;4;0;12;1;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2006;0.6;0.3;NA;NA;NA;FALSE;6;0;0;5;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2007;0.6;NA;0.51;NA;NA;FALSE;32;11;0;22;3;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2008;0.6;NA;0.51;NA;NA;FALSE;1;11;0;1;3;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2009;0.6;NA;0.51;NA;NA;FALSE;6;3;0;3;1;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2010;0.6;NA;0.51;NA;NA;FALSE;10;7;0;7;2;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2011;0.6;NA;0.51;NA;NA;FALSE;2;9;0;1;2;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2012;0.6;NA;0.51;NA;NA;FALSE;9;0;0;5;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2013;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2014;0.6;NA;0.51;NA;NA;FALSE;12;0;0;7;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2015;0.6;NA;0.51;NA;NA;FALSE;6;4;0;4;1;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2016;0.6;NA;0.51;NA;NA;FALSE;7;0;0;5;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2017;0.6;0.3;NA;NA;NA;FALSE;4;0;0;2;0;0;1;0;0;1;0;0
Vagsvikelva;100.3Z;2018;0.6;0.3;NA;NA;NA;FALSE;3;0;0;2;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2019;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2020;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2021;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2022;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Vagsvikelva;100.3Z;2023;0.6;0.3;NA;NA;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
