Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max
201002;100.2Z;Stordalselva;x;MR;Stordal;1993;56;35;10;101;95;160;92;347;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1994;285;66;56;407;465;356;466;1287;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;6.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1995;43;12;7;62;75;54;62;191;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1996;118;59;44;221;198;288;397;883;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1997;258;115;19;392;452;542;157;1151;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;11.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1998;163;103;14;280;273;513;122;908;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;17.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;1999;345;54;11;410;601;243;86;930;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;6.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2000;387;224;26;637;716;964;212;1892;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;8.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2001;444;161;40;645;846;747;336;1930;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;9.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2002;277;168;29;474;459;831;261;1551;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;12.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2003;522;92;27;641;884;416;244;1544;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;8.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2004;278;180;11;469;489;885;91;1465;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2005;532;148;42;722;907;676;358;1941;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2006;116;181;13;310;211;812;118;1141;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;6.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2007;113;89;18;220;236;439;140;816;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;10.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2008;165;130;29;324;268;515;243;1026;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;6.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2009;288;194;43;525;513.2;854.3;363.9;1731.4;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2010;339;264;38;641;660.2;1103.6;304.6;2068.4;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2011;208;311;51;570;376.5;1398.1;419.5;2194.1;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2012;216;231;42;489;317.1;832;317;1466.1;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2013;153;159;31;343;286.6;730.1;271.1;1287.8;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2014;357;151;16;524;620;644;124;1388;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2015;291;254;51;596;449;1184;415;2048;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2016;109;177;27;313;173.7;797;223.5;1194.2;0.3;0.7;0.55;0.5;0.55;0.6;0.3;0.4;0.5;0.2;0.3;0.4;723.8068966;542.8551724;904.7586207;0;0;0;;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2017;255;104;53;412;396;472;481;1349;0.3;0.7;0.55;0.5;0.55;0.7;0.3;0.4;0.6;0.2;0.3;0.45;723.8068966;542.8551724;904.7586207;0;0;0;77;11.7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2018;108;116;13;237;182;512;105;799;0.3;0.7;0.55;0.340962904;0.354714065;0.367903104;0.516129032;0.53125;0.545454545;0.366197183;0.380378657;0.393939394;723.8068966;542.8551724;904.7586207;0;0;0;181;2.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201002;100.2Z;Stordalselva;x;MR;Stordal;2019;47;41;4;92;68.4;191.4;37.3;297.1;0.3;0.7;0.55;;;;;;;;;;723.8068966;542.8551724;904.7586207;0;0;0;66;0;1;0;0;0;0;0;0;0;0;0.3;0.7;0.55;;;;;;;;;;167;36;18;221;0.8;0.7;0.9;0.8;0.7;0.9;0.8;0.7;0.9
