Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Tista;001.Z;1993;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1994;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1995;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1996;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1997;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1998;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;1999;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;2000;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;2001;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;2002;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;2003;0.61;NA;0.42;NA;NA;FALSE;0;44;0;0;11;0;0;0;0;0;0;0
Tista;001.Z;2004;0.61;NA;0.42;NA;NA;FALSE;4;18;14;2;3;2;0;0;0;0;0;0
Tista;001.Z;2005;0.61;NA;0.42;NA;NA;FALSE;0;76;7;0;15;1;0;0;0;0;0;0
Tista;001.Z;2006;0.61;NA;0.42;NA;NA;FALSE;0;26;116;0;5;14;0;0;0;0;0;0
Tista;001.Z;2007;0.61;NA;0.42;NA;NA;FALSE;6;44;39;3;10;5;0;0;0;0;0;0
Tista;001.Z;2008;0.61;NA;0.42;NA;NA;FALSE;20;70;24;9;13;3;0;0;0;0;0;0
Tista;001.Z;2009;0.61;NA;0.42;NA;NA;FALSE;24;55;9;9;11;1;0;0;0;0;0;0
Tista;001.Z;2010;0.61;NA;0.42;NA;NA;FALSE;11;197;42;5;39;5;0;22;8;0;4;1
Tista;001.Z;2011;0.61;NA;0.42;NA;NA;FALSE;9;78;14;5;14;2;0;16;0;0;4;0
Tista;001.Z;2012;0.61;NA;0.42;NA;NA;FALSE;15;59;51;9;14;6;8;24;0;4;6;0
Tista;001.Z;2013;0.61;NA;0.42;NA;NA;FALSE;30;23;32;15;6;4;3;18;0;1;3;0
Tista;001.Z;2014;0.61;NA;0.42;NA;NA;FALSE;5;19;0;2;4;0;0;3;0;0;1;0
Tista;001.Z;2015;0.61;NA;0.42;NA;NA;FALSE;0;26;48;0;5;6;0;31;38;0;7;5
Tista;001.Z;2016;0.61;NA;0.42;NA;NA;FALSE;9;46;0;4;9;0;0;0;0;0;0;0
Tista;001.Z;2017;0.61;NA;0.42;NA;NA;FALSE;2;17;0;1;3;0;0;0;0;0;0;0
Tista;001.Z;2018;0.61;NA;NA;50;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Tista;001.Z;2019;0.61;NA;0.42;NA;NA;FALSE;11;15;9;5;3;1;0;0;0;0;0;0
Tista;001.Z;2020;0.61;NA;0.42;NA;NA;FALSE;1.4;35;16.5;1;7;2;0;0;0;0;0;0
Tista;001.Z;2021;0.61;NA;NA;50;NA;FALSE;1;0;0;1;0;0;0;0;0;0;0;0
Tista;001.Z;2022;0.61;NA;NA;50;NA;FALSE;3;4;0;1;1;0;0;0;0;0;0;0
Tista;001.Z;2023;0.61;NA;NA;50;NA;FALSE;4;0;0;2;0;0;0;0;0;0;0;0
