Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Istadelva (Olterelva);105.3Z;1993;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1994;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1995;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1996;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1997;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1998;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;1999;0.57;;0.4;;;FALSE;24;0;0;15;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2000;0.57;;0.4;;;FALSE;71;0;0;42;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2001;0.57;0.5;;;;FALSE;7;0;0;3;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2002;0.57;;0.4;;;FALSE;73;0;0;46;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2003;0.57;;0.4;;;FALSE;55;0;0;36;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2004;0.57;0.5;;;;FALSE;6;0;0;4;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2005;0.57;0.5;;;;FALSE;8;0;0;6;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2006;0.57;0.5;;;;FALSE;2;0;0;1;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2007;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2008;0.57;;0.4;;;FALSE;60;4;0;28;1;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2009;0.57;;0.4;;;FALSE;17;10;9;12;3;1;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2010;0.57;0.5;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2011;0.57;;0.4;;;FALSE;21;3;0;23;1;0;6;0;0;6;0;0
Istadelva (Olterelva);105.3Z;2012;0.57;;0.4;;;FALSE;24;6;0;23;2;0;4;0;0;4;0;0
Istadelva (Olterelva);105.3Z;2013;0.57;0.3;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2014;0.57;0.3;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2015;0.57;0.3;;;;FALSE;9;0;0;6;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2016;0.57;0.3;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2017;0.57;0.3;;;;FALSE;13;3;0;9;1;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2018;0.57;0.3;;;;FALSE;3;0;0;2;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2019;0.57;;0.4;;;FALSE;14;7;0;11;2;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2020;0.57;0.3;;;;FALSE;4.2;0;0;3;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2021;0.57;;0.4;;;FALSE;32;3;0;20;1;0;2;0;0;1;0;0
Istadelva (Olterelva);105.3Z;2022;0.57;;0.4;;;FALSE;16;0;0;9;0;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2023;0.57;0.3;;;;FALSE;5;3;0;3;1;0;0;0;0;0;0;0
Istadelva (Olterelva);105.3Z;2024;0.57;0.3;;;;FALSE;0;0;0;0;0;0;0;0;0;0;0;0
