Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg
Kobbelvvassdraget;167.Z;1993;0.54;0.5;;;;FALSE;5;0;0;4;0;0;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1994;0.54;;0.5;;;FALSE;43;58;20;24;12;2;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1995;0.54;;0.5;;;FALSE;51;70;62;30;20;6;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1996;0.54;;0.3;;;FALSE;7;21;8;6;4;1;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1997;0.54;;0.5;;;FALSE;39;85;87;19;17;11;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1998;0.54;;0.5;;;FALSE;121;388;64;57;90;8;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;1999;0.54;;0.3;;;FALSE;17;12;8;10;2;1;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2000;0.54;;0.3;;;FALSE;33;44;0;16;11;0;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2001;0.54;;0.5;;;FALSE;73;64;42;39;14;5;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2002;0.54;;0.5;;;FALSE;334;215;61;231;49;7;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2003;0.54;;0.5;;;FALSE;156;111;31;97;24;4;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2004;0.54;;0.5;;;FALSE;63;216;50;37;44;6;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2005;0.54;;0.5;;;FALSE;65;82;16;38;21;2;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2006;0.54;;0.5;;;FALSE;125;188;66;69;40;7;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2007;0.54;;0.5;;;FALSE;124;61;37;90;13;4;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2008;0.54;;0.5;;;FALSE;56;45;17;33;9;2;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2009;0.54;;0.5;;;FALSE;145;105;51;102;28;6;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2010;0.54;;0.5;;;FALSE;68;98;11;42;25;1;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2011;0.54;;0.5;;;FALSE;31;91;69;17;20;8;0;0;0;0;0;0
Kobbelvvassdraget;167.Z;2012;0.54;0.58;;;;FALSE;156;185;104;86;46;12;10;20;10;4;5;1
Kobbelvvassdraget;167.Z;2013;0.54;;0.5;;;FALSE;97;197;108;52;43;12;3;11;25;2;2;3
Kobbelvvassdraget;167.Z;2014;0.54;;0.5;;;FALSE;190;99;35;96;22;4;27;26;0;20;6;0
Kobbelvvassdraget;167.Z;2015;0.54;;0.5;;;FALSE;83;93;31;46;19;4;15;12;8;7;2;1
Kobbelvvassdraget;167.Z;2016;0.54;;0.5;;;FALSE;117;146;53;71;32;6;14;19;15;8;4;2
Kobbelvvassdraget;167.Z;2017;0.54;;0.5;;;FALSE;53;91;27;26;19;3;0;0;8;0;0;1
Kobbelvvassdraget;167.Z;2018;0.54;0.45;;;;FALSE;163;120;51;83;30;6;5;5;0;3;1;0
Kobbelvvassdraget;167.Z;2019;0.54;;0.5;;;FALSE;78;156;34;41;36;4;6;3;8;3;1;1
Kobbelvvassdraget;167.Z;2020;0.54;;0.5;;;FALSE;43.7;72.6;8.2;25;16;1;0;20;7.5;0;6;1
Kobbelvvassdraget;167.Z;2021;0.54;;0.5;;;FALSE;30;61;9;16;13;1;0;8;0;0;2;0
Kobbelvvassdraget;167.Z;2022;0.54;;0.5;;;FALSE;38;48;17;22;12;2;3;7;0;2;2;0
Kobbelvvassdraget;167.Z;2023;0.54;;0.5;;;FALSE;76;55;10;39;13;1;2;8;0;2;2;0
Kobbelvvassdraget;167.Z;2024;0.54;;0.5;;;FALSE;80;38;0;46;10;0;12;6;0;6;2;0
